Datetime,month,day,hour,minute,day_of_week,is_weekend,temp_dry,cloudiness,humidity,wind_speed,solar_generation,consumption_total,energy_source,consumption_grid,consumption_solar,consumption_battery,battery_level,lag_24h,rolling_24h
2025-04-07 13:50:00,4,7,13,50,0,0,5.90207715583095,62.65392975287851,53.52752024475097,3.4536937270880745,0.9633020536028907,1.7719809614988287,hybrid,0.808678907895938,0.9633020536028907,0.0,93.7254820867985,2.5112576406270537,3.7356936414431794
2025-04-07 14:00:00,4,7,14,0,0,0,5.064286293929125,30.225490667476155,60.70234216298371,5.673156191793821,1.8164761484738863,3.688443908067807,hybrid,1.8719677595939208,1.8164761484738863,0.0,94.27042493134066,4.350077933785712,3.731098960709028
2025-04-07 14:10:00,4,7,14,10,0,0,1.548457750374856,66.56361575040155,55.02155627115779,5.545987999138924,1.7051619011363481,3.704178036997496,hybrid,1.9990161358611478,1.7051619011363481,0.0,94.78197350168156,2.0457399775133416,3.742615891677668
2025-04-07 14:20:00,4,7,14,20,0,0,5.044678478637219,39.494520472724844,65.03449574898475,3.9980916913945794,1.9758505709019174,3.519070367792855,hybrid,1.767383342473513,1.751687025319342,0.0,95.37472867295214,4.615280564119666,3.7350033208698434
2025-04-07 14:30:00,4,7,14,30,0,0,8.387094266827347,63.61917786264167,60.32305729828995,1.8292962609409877,1.6049909338807176,2.6444904580612945,hybrid,1.039499524180577,1.6049909338807176,0.0,95.85622595311636,4.157900423445402,3.7244935294435644
2025-04-07 14:40:00,4,7,14,40,0,0,5.302814781249558,57.851971709030586,48.638509885948494,5.999562969973739,1.7613987796668045,1.638076511471981,hybrid,0.7695418538764504,0.8685346575955307,0.0,96.38464558701641,4.608111437294996,3.7038682869031265
2025-04-07 14:50:00,4,7,14,50,0,0,4.414629082049449,0.0,80.81211500347887,3.649369809343267,5.260324053307012,2.2158646817448373,hybrid,0.7961959045263747,1.4196687772184626,0.0,97.96274280300851,4.361742125410782,3.6889663602110025
2025-04-07 15:00:00,4,7,15,0,0,0,1.6926112907672741,52.70714280105757,46.47010299572099,7.948770536220639,0.9737849519938665,2.315676619893786,hybrid,1.3418916678999193,0.9737849519938665,0.0,98.25487828860668,3.777001277588645,3.678818272310343
2025-04-07 15:10:00,4,7,15,10,0,0,4.7259555972376575,45.83616727197438,58.91133966679303,2.1329848763980066,1.2922210708218909,2.3655358708358705,hybrid,1.0733148000139796,1.2922210708218909,0.0,98.64254460985325,3.8620926483945675,3.668425516910631
2025-04-07 15:20:00,4,7,15,20,0,0,1.2772666416584337,31.491907574401292,67.56462716881148,7.873606134177018,1.7979310154413268,3.739206181663124,hybrid,1.950845379542916,1.788360802120208,0.0,99.18192391448565,3.175299356382287,3.672341536530636
2025-04-07 15:30:00,4,7,15,30,0,0,6.621724029333025,18.399441131922107,48.82312648247233,8.020893386186973,2.402261258838034,3.082452796503776,hybrid,1.7198607254047003,1.3625920710990755,0.0,99.90260229213706,1.8581449063482458,3.680843674656716
2025-04-07 15:40:00,4,7,15,40,0,0,6.795651683563243,44.56209907607621,47.27974008602732,7.54864436939962,1.581061076327386,1.9168448299318115,hybrid,0.5640519169830356,1.352792912948776,0.0,100.0,3.6194336798372575,3.669020140976817
2025-04-07 15:50:00,4,7,15,50,0,0,3.442433785458104,41.18156551322595,76.40111779155426,6.319450585974122,1.6268443305098015,3.734880060665353,hybrid,2.1080357301555517,1.6268443305098015,0.0,100.0,4.343107613398006,3.664796338527285
2025-04-07 16:00:00,4,7,16,0,0,0,1.3167157860023242,66.2852533283601,74.24792363099448,1.7582573493196683,1.2068786203753141,1.544738237494637,hybrid,0.9137708493425747,0.6309673881520623,0.0,100.0,2.491201342829738,3.6582236780735684
2025-04-07 16:10:00,4,7,16,10,0,0,3.4010655786387334,46.370987384502165,88.82702956609515,5.663417792909083,1.2935018516389285,3.398568168865345,hybrid,2.1050663172264166,1.2935018516389285,0.0,100.0,4.701611624777807,3.649174765185288
2025-04-07 16:20:00,4,7,16,20,0,0,3.529342966610265,52.214596330165904,71.49419958486848,4.163509497395301,1.4120611770400275,1.5526628251354064,hybrid,0.3310997988761437,1.2215630262592627,0.0,100.0,2.0022495690524296,3.6460526350191973
2025-04-07 16:30:00,4,7,16,30,0,0,-0.27223749996321644,58.179129845486266,45.55018838589535,3.5879337343930744,1.7823804159240655,2.849666207475123,hybrid,1.5843555172095223,1.2653106902656006,0.0,100.0,3.025344256048527,3.6448326485707705
2025-04-07 16:40:00,4,7,16,40,0,0,0.2866356958822105,38.40218839366409,38.15386760988149,3.5574583905392236,1.6627699631380284,3.498663802894101,hybrid,1.8358938397560727,1.6627699631380284,0.0,100.0,2.2362562140755005,3.6535993679375673
2025-04-07 16:50:00,4,7,16,50,0,0,-1.3049489072109766,25.091111349283047,36.36542898804977,5.5122091135752775,2.546267279970942,1.8229184681387074,hybrid,0.4658199937612102,1.3570984743774972,0.0,100.0,4.233158940195584,3.6368615868816168
2025-04-07 17:00:00,4,7,17,0,0,0,1.1588716137774313,100.0,40.0671983529938,6.65065462481682,0.0,3.208644712671183,grid,3.208644712671183,0.0,0.0,100.0,4.525371140593936,3.6277176533543747
2025-04-07 17:10:00,4,7,17,10,0,0,1.6739975040230985,48.057154559333306,70.49224469978192,4.6991279303742814,1.1840119351853278,1.8663830647501853,grid,1.8663830647501853,0.0,0.0,100.0,2.695506369650545,3.621959852625901
2025-04-07 17:20:00,4,7,17,20,0,0,-2.359109538613229,44.750045528994534,69.13960109120956,3.865946866977807,0.9423345398727153,3.895009113159044,grid,3.895009113159044,0.0,0.0,100.0,3.064563893098985,3.627726833320762
2025-04-07 17:30:00,4,7,17,30,0,0,-0.5696560725230011,85.3368004913334,50.2295215949929,4.263169525033083,0.19129504292849614,1.5407005849068982,grid,1.5407005849068982,0.0,0.0,100.0,4.574331389734604,3.6066599527316803
2025-04-07 17:40:00,4,7,17,40,0,0,-2.353766098053381,97.17822883582289,64.37045880770006,3.797455082162714,0.08640303719799368,3.204833593899111,grid,3.204833593899111,0.0,0.0,100.0,4.071799118709863,3.6006393588093837
2025-04-07 17:50:00,4,7,17,50,0,0,-1.456857883378358,86.14251299234365,73.56067213208506,4.724217999605891,0.40159507752060086,1.930724426993623,grid,1.930724426993623,0.0,0.0,100.0,4.868452625128345,3.580238468544559
2025-04-07 18:00:00,4,7,18,0,0,0,1.102034120452599,40.24163117207707,80.196003137382,3.8827656138931097,1.493917002339737,3.6985960020372737,grid,3.6985960020372737,0.0,0.0,100.0,5.220531921809158,3.569669469101699
2025-04-07 18:10:00,4,7,18,10,0,0,-1.4669641333565588,58.68188455128199,77.15006101554121,2.2410990367508368,0.8610081649995732,5.556156551754772,grid,5.556156551754772,0.0,0.0,100.0,5.962403388530056,3.566848310512982
2025-04-07 18:20:00,4,7,18,20,0,0,-0.6016519120645973,64.6135002424748,53.2119823512487,1.7760431882422822,0.35624390088191465,5.132402661319766,grid,5.132402661319766,0.0,0.0,100.0,6.998534601872062,3.5538890609258127
2025-04-07 18:30:00,4,7,18,30,0,0,-3.254623455894631,100.0,68.66986695613272,5.50680501746995,0.0,4.817888140024143,grid,4.817888140024143,0.0,0.0,100.0,5.704873645412352,3.547729439360617
2025-04-07 18:40:00,4,7,18,40,0,0,0.3739804194493286,60.50578645258213,57.66415969565059,5.9911328983757635,0.41332422097355476,4.225564783862267,grid,4.225564783862267,0.0,0.0,100.0,4.8998563624181966,3.5430468589539785
2025-04-07 18:50:00,4,7,18,50,0,0,-0.08854663968929766,61.61521463358353,56.456242285655755,4.434212299005945,0.3755879920277706,4.778271148298215,grid,4.778271148298215,0.0,0.0,100.0,5.8977844772328485,3.5352724608363766
2025-04-07 19:00:00,4,7,19,0,0,0,-1.117176762957009,24.6720289304516,67.5154418824461,6.698281568620054,0.9243875094908239,3.8304009542961146,battery,1.746277114171825,0.0,2.0841238401242896,99.2352543327851,5.031339618423896,3.526932609002156
2025-04-07 19:10:00,4,7,19,10,0,0,-0.03728685825563299,18.61778240491413,61.72393658018309,3.665681080935714,0.7594538279945983,4.005596015889655,battery,1.7665498029689783,0.0,2.2390462129206763,98.34356737472315,5.434287924799451,3.5170111374125046
2025-04-07 19:20:00,4,7,19,20,0,0,0.7013314981162041,83.85974881794843,41.68923865953539,6.812443534019112,0.07561850495745014,4.914693408665324,battery,0.6073311225578664,0.0,4.307362286107457,96.21257178315665,6.181310847504351,3.5082151829761226
2025-04-07 19:30:00,4,7,19,30,0,0,-1.288994560709373,58.64545189928616,36.0824948951697,7.976948365727397,0.3301814344495786,6.187546981688085,battery,2.7958561002138405,0.0,3.3916908814742444,94.6157807727544,5.455816296144976,3.513296646070172
2025-04-07 19:40:00,4,7,19,40,0,0,-2.6117833508942434,61.182021468625294,59.41283820992744,3.7418996373351496,0.43707207608390114,6.244198547874369,battery,2.1105596134161857,0.0,4.133638934458183,92.68008292835049,3.4323935330818345,3.5328230697840093
2025-04-07 19:50:00,4,7,19,50,0,0,3.951890602482946,76.83997645868052,100.0,7.111193745334176,0.12023350396561629,4.591190540759676,battery,0.9214071686666312,0.0,3.669783372093045,90.88126129349365,6.584607857812219,3.518979893971144
2025-04-07 20:00:00,4,7,20,0,0,0,0.0732005527350692,71.30765960287854,56.27861387689641,6.293394063703856,1.0716413827376375e-16,3.203322441788144,battery,1.1441365756518724,0.0,2.0591858661362714,89.85166836042552,6.948776735287983,3.4929697947107288
2025-04-07 20:10:00,4,7,20,10,0,0,1.1462257557818358,68.0448093500785,43.65531883718313,2.5661973572503403,1.0257356083204474e-16,3.538798035557992,battery,0.6684983741089949,0.0,2.870299661448997,88.41651852970102,4.670478644352283,3.4851109015941018
2025-04-07 20:20:00,4,7,20,20,0,0,3.3614254321962416,65.89810726015178,57.7218439424899,5.365440680766755,1.929160631701637e-16,4.217095594915657,battery,1.7829722752832136,0.0,2.434123319632443,87.1994568698848,5.007227201186629,3.479623876550553
2025-04-07 20:30:00,4,7,20,30,0,0,8.397856337296583,53.46722426991978,64.07772766707457,3.860545120274123,3.1581106459647315e-16,3.595652935323488,battery,1.3935636524525439,0.0,2.202089282870944,86.09841222844932,5.9789127138572855,3.4630734614218466
2025-04-07 20:40:00,4,7,20,40,0,0,-1.149226937622117,55.227822484919514,53.127869558631616,4.463871881855615,1.775115080614972e-16,4.085778674175813,battery,0.5266200979709801,0.0,3.5591585762048332,84.31883294034691,5.791481098525831,3.4512283056971937
2025-04-07 20:50:00,4,7,20,50,0,0,2.239400389608634,72.90106125365621,75.25121607179564,4.36849041508669,9.921428280182604e-17,4.2736461511053445,battery,0.9301837532136554,0.0,3.343462397891689,82.64710174140106,5.673051535499112,3.441510212750014
2025-04-07 21:00:00,4,7,21,0,0,0,1.5138276175463101,26.539885836523716,69.46692351081316,6.416581120326554,0.0,5.561821704019442,battery,2.4989412398664177,0.0,3.0628804641530243,81.11566150932455,4.966748827375765,3.4456426632822623
2025-04-07 21:10:00,4,7,21,10,0,0,1.851351578981101,23.739499902426125,75.42427017057062,4.0152768846669655,0.0,5.07105651909708,battery,0.6939169285315963,0.0,4.377139590565484,78.92709171404181,4.759262841837252,3.4478078971521224
2025-04-07 21:20:00,4,7,21,20,0,0,1.4885081461209428,52.04242391732707,43.13983791632854,5.721688675688949,0.0,6.154995082004324,grid,6.154995082004324,0.0,0.0,78.92709171404181,5.645155518062908,3.451348449679493
2025-04-07 21:30:00,4,7,21,30,0,0,0.6776222525333528,53.72832404822998,69.32202788075045,1.0270360057152104,0.0,4.281731798854958,grid,4.281731798854958,0.0,0.0,78.92709171404181,3.4752098778457023,3.4569492963531685
2025-04-07 21:40:00,4,7,21,40,0,0,2.8463494645651997,68.11149328919183,62.98563375367387,5.993249431793581,0.0,3.3317949013522608,grid,3.3317949013522608,0.0,0.0,78.92709171404181,6.9751747166073566,3.431648047636119
2025-04-07 21:50:00,4,7,21,50,0,0,-0.020073185961948514,44.44251918708363,54.88232033511897,7.056456538089993,0.0,5.450783522189877,grid,5.450783522189877,0.0,0.0,78.92709171404181,5.9563101950732635,3.4281374457410956
2025-04-07 22:00:00,4,7,22,0,0,0,6.8936151330237365,30.552175420558665,62.198326537673985,5.691274506903384,0.0,6.358781910947383,grid,6.358781910947383,0.0,0.0,78.92709171404181,6.4965885666729974,3.4271804550763343
2025-04-07 22:10:00,4,7,22,10,0,0,5.110005872066745,65.0439247903906,66.8852594662589,7.479635015887716,0.0,3.9660584191861896,grid,3.9660584191861896,0.0,0.0,78.92709171404181,4.382027836379906,3.424291778568045
2025-04-07 22:20:00,4,7,22,20,0,0,5.844869945802875,83.66482173667033,64.19993775024815,4.137219027495352,0.0,3.7025618420492057,grid,3.7025618420492057,0.0,0.0,78.92709171404181,5.59206968815085,3.41117019630345
2025-04-07 22:30:00,4,7,22,30,0,0,4.06762277610755,59.125967497328624,86.20692689931197,3.1356635091267,0.0,5.800198568050309,grid,5.800198568050309,0.0,0.0,78.92709171404181,6.052346294599002,3.4094191704246395
2025-04-07 22:40:00,4,7,22,40,0,0,4.265592131576499,13.65086956903842,37.875029825226676,6.509143981605102,0.0,3.79346655581437,grid,3.79346655581437,0.0,0.0,78.92709171404181,5.590534390409061,3.3969395326843985
2025-04-07 22:50:00,4,7,22,50,0,0,5.575127810334652,56.888763039971835,66.6859818735995,6.155009928073971,0.0,5.011357968652963,grid,5.011357968652963,0.0,0.0,78.92709171404181,4.2655307821380966,3.4021188881463074
2025-04-07 23:00:00,4,7,23,0,0,0,5.083708284163133,1.7154407647130654,54.76969298729531,4.4033377483676315,0.0,5.000115893337767,grid,5.000115893337767,0.0,0.0,78.92709171404181,6.155475620455439,3.39409555670799
2025-04-07 23:10:00,4,7,23,10,0,0,6.695828680148112,48.972988782613925,86.88483083951729,2.655992721805556,0.0,5.017864668097378,grid,5.017864668097378,0.0,0.0,78.92709171404181,6.1185083406432375,3.3864521978708666
2025-04-07 23:20:00,4,7,23,20,0,0,5.692582521217876,0.0,58.80137357640342,8.06598332558875,0.0,6.573284231569362,grid,6.573284231569362,0.0,0.0,78.92709171404181,5.602556668613525,3.393193361502504
2025-04-07 23:30:00,4,7,23,30,0,0,5.630671927792755,39.24679147428351,77.3970121010037,3.4198994114413996,0.0,3.2216442759136563,grid,3.2216442759136563,0.0,0.0,78.92709171404181,5.241841250278371,3.3791642158471937
2025-04-07 23:40:00,4,7,23,40,0,0,3.1921330677235007,62.77629243020287,43.94951701555152,3.951070373569674,0.0,5.805841706669326,grid,5.805841706669326,0.0,0.0,78.92709171404181,4.63934000018821,3.3872649221422013
2025-04-07 23:50:00,4,7,23,50,0,0,10.090462727934783,42.86423779298502,68.2217187897465,7.4710286645458845,0.0,3.4058413909760366,grid,3.4058413909760366,0.0,0.0,78.92709171404181,5.027061930915231,3.3760064461704014
2025-04-08 00:00:00,4,8,0,0,1,0,8.626922493692462,78.71823948884848,55.46525791072917,1.2788037027298262,0.0,2.695190568042678,grid,2.695190568042678,0.0,0.0,78.92709171404181,2.3116174878143485,3.378670148116431
2025-04-08 00:10:00,4,8,0,10,1,0,12.3267521103271,55.476783409538584,73.7590968302635,4.038209611884608,0.0,3.286045395792848,grid,3.286045395792848,0.0,0.0,78.92709171404181,1.5251705967366525,3.3908984453320996
2025-04-08 00:20:00,4,8,0,20,1,0,12.137584642788585,21.908959896126678,59.35922752070059,2.4276034632403563,0.0,3.683229909541679,grid,3.683229909541679,0.0,0.0,78.92709171404181,3.6301012315207273,3.3912673944850225
2025-04-08 00:30:00,4,8,0,30,1,0,7.428000586967013,72.51671605368556,64.51025327577877,5.106369968420693,0.0,3.9763275779025355,grid,3.9763275779025355,0.0,0.0,78.92709171404181,1.567674278570915,3.407994153508159
2025-04-08 00:40:00,4,8,0,40,1,0,7.823177528654309,67.23084785453388,76.70508246704664,6.288730885759188,0.0,3.770332772479035,grid,3.770332772479035,0.0,0.0,78.92709171404181,3.145060962511433,3.412336318855156
2025-04-08 00:50:00,4,8,0,50,1,0,15.121005918711369,81.84556714973995,44.40571759044129,5.422008604737541,0.0,3.7959676325565885,grid,3.7959676325565885,0.0,0.0,78.92709171404181,3.509683902088159,3.4143244003167426
2025-04-08 01:00:00,4,8,1,0,1,0,16.090042334879495,67.74333028404814,56.54749778909952,3.1536429853109267,0.0,3.0925323519514283,grid,3.0925323519514283,0.0,0.0,78.92709171404181,2.8916837521537326,3.415719182259782
2025-04-08 01:10:00,4,8,1,10,1,0,12.525153424369,61.74722183068677,55.93654333650283,3.5195696692197656,0.0,3.977314425491194,grid,3.977314425491194,0.0,0.0,78.92709171404181,2.007782338068382,3.4293964884224404
2025-04-08 01:20:00,4,8,1,20,1,0,13.102936663859905,25.176182300825538,70.45549935684382,4.146543674781074,0.0,3.5053482104719937,grid,3.5053482104719937,0.0,0.0,78.92709171404181,1.7930576500472983,3.441287395092056
2025-04-08 01:30:00,4,8,1,30,1,0,11.32649764513083,70.32977050130779,88.89122094406493,5.190797878435788,0.0,3.43067919936495,grid,3.43067919936495,0.0,0.0,78.92709171404181,2.169836356707143,3.450043248166069
2025-04-08 01:40:00,4,8,1,40,1,0,13.452895879425887,46.33914729009176,59.44910399471772,8.571396110850523,0.0,1.9132496921079802,grid,1.9132496921079802,0.0,0.0,78.92709171404181,3.167369152850307,3.4413340852442476
2025-04-08 01:50:00,4,8,1,50,1,0,11.153826649580264,70.15153510765697,78.19762731427285,3.9682888480793537,0.0,1.937764407277631,grid,1.937764407277631,0.0,0.0,78.92709171404181,1.6690483888585137,3.443200168705491
2025-04-08 02:00:00,4,8,2,0,1,0,10.93529247140323,100.0,65.96018241127454,6.89892245415212,0.0,2.3580903636909114,grid,2.3580903636909114,0.0,0.0,78.92709171404181,1.6914080428560514,3.447829907044622
2025-04-08 02:10:00,4,8,2,10,1,0,12.356888426977898,80.16893561510963,45.00348534626963,3.9427237289898307,0.0,3.2072548504974665,grid,3.2072548504974665,0.0,0.0,78.92709171404181,1.7120956236449003,3.4582129572310984
2025-04-08 02:20:00,4,8,2,20,1,0,15.042185495701174,57.12625286390247,64.18663941011077,1.781226084164591,0.0,2.631106879574062,grid,2.631106879574062,0.0,0.0,78.92709171404181,3.353819436006985,3.4531941200336473
2025-04-08 02:30:00,4,8,2,30,1,0,12.737865528994824,51.833496817773565,69.5658596656176,7.89442603258062,0.0,1.5796068872954372,grid,1.5796068872954372,0.0,0.0,78.92709171404181,1.6136149430017654,3.452957952980131
2025-04-08 02:40:00,4,8,2,40,1,0,14.865445070172932,39.55699139454735,52.68764812727942,5.545200740225799,0.0,2.729045488928741,grid,2.729045488928741,0.0,0.0,78.92709171404181,1.7041645096046538,3.460075182003215
2025-04-08 02:50:00,4,8,2,50,1,0,12.850677921134274,0.0,77.9480239026645,6.9326910474487935,0.0,2.787775558599742,grid,2.787775558599742,0.0,0.0,78.92709171404181,2.63340010516804,3.4611472337631577
2025-04-08 03:00:00,4,8,3,0,1,0,15.506359966861488,51.16148484836849,64.90142543547387,5.729885655457497,0.0,3.5145724595476096,grid,3.5145724595476096,0.0,0.0,78.92709171404181,2.2637603854279114,3.4698334287223225
2025-04-08 03:10:00,4,8,3,10,1,0,18.77739842469186,37.15543079394425,42.49663393680687,7.206650270965792,0.0,3.119378850836443,grid,3.119378850836443,0.0,0.0,78.92709171404181,2.1455153916081198,3.4765963694114075
2025-04-08 03:20:00,4,8,3,20,1,0,17.566028907145686,58.04758424405557,54.95696395610141,6.351509901993754,0.0,2.8116465548430334,grid,2.8116465548430334,0.0,0.0,78.92709171404181,2.900245727845353,3.4759810973766694
2025-04-08 03:30:00,4,8,3,30,1,0,17.05173896923878,37.093503273117065,61.01747303758273,6.440904944927398,0.0,3.458225350422944,grid,3.458225350422944,0.0,0.0,78.92709171404181,3.9881235754734865,3.472301248591596
2025-04-08 03:40:00,4,8,3,40,1,0,18.828995758006776,55.52637396422075,81.91125125794875,3.8562245845697842,0.0,2.5948683664173378,grid,2.5948683664173378,0.0,0.0,78.92709171404181,3.2163609801805517,3.467985327662685
2025-04-08 03:50:00,4,8,3,50,1,0,18.03228499856017,81.15163166282753,57.042027746629046,5.525053080309594,0.0,2.1720680528620266,grid,2.1720680528620266,0.0,0.0,78.92709171404181,2.9216597645765665,3.462779829664667
2025-04-08 04:00:00,4,8,4,0,1,0,21.55338062034712,53.91763444962713,91.63747086785595,6.10212866590115,0.0,2.055794055481585,grid,2.055794055481585,0.0,0.0,78.92709171404181,1.7411860599004156,3.4649646074117584
2025-04-08 04:10:00,4,8,4,10,1,0,17.740535513214105,22.84588564950078,90.97864689887206,5.684127254190511,0.0,3.3355466248540813,grid,3.3355466248540813,0.0,0.0,78.92709171404181,2.9701042672587206,3.467502401561726
2025-04-08 04:20:00,4,8,4,20,1,0,17.80098408078937,29.23043470603319,66.4450662708914,3.905674454268996,0.0,3.3794004042559376,grid,3.3794004042559376,0.0,0.0,78.92709171404181,3.527961076686003,3.4664707302254065
2025-04-08 04:30:00,4,8,4,30,1,0,16.058035505061696,67.2677438580296,85.5993130098754,5.349582334531968,0.0,3.7211865707337815,grid,3.7211865707337815,0.0,0.0,78.92709171404181,3.715295790312043,3.46651163842278
2025-04-08 04:40:00,4,8,4,40,1,0,17.802292603099545,68.82692840138868,52.07063918081521,6.43579734575886,0.0,3.9750317456612905,grid,3.9750317456612905,0.0,0.0,78.92709171404181,1.9720470081773807,3.480421254655307
2025-04-08 04:50:00,4,8,4,50,1,0,20.589793826449277,28.207977573225442,62.53037814992254,6.7837993381337105,0.0,2.500394125631888,grid,2.500394125631888,0.0,0.0,78.92709171404181,2.751622607121138,3.478676612422743
2025-04-08 05:00:00,4,8,5,0,1,0,22.25923300741495,49.28188646348557,41.01081563026493,4.810786368055637,0.0,1.5110782092573158,grid,1.5110782092573158,0.0,0.0,78.92709171404181,1.9652449626275914,3.475522676635449
2025-04-08 05:10:00,4,8,5,10,1,0,21.579868599064017,72.6170182439366,69.28177782905581,4.9136770624145445,0.0,3.120286028493718,grid,3.120286028493718,0.0,0.0,78.92709171404181,1.6693459446134604,3.485598649440173
2025-04-08 05:20:00,4,8,5,20,1,0,16.07087452979181,93.01918620418962,55.39305612256886,6.470446887436445,0.0,2.8768401042841862,grid,2.8768401042841862,0.0,0.0,78.92709171404181,2.1438822731769323,3.490688634378418
2025-04-08 05:30:00,4,8,5,30,1,0,21.82554868821215,54.41055862962435,81.34564606245273,3.6109358147532005,0.0,1.5049227222625072,grid,1.5049227222625072,0.0,0.0,78.92709171404181,3.5091663802688293,3.476770275642263
2025-04-08 05:40:00,4,8,5,40,1,0,15.98222101634654,45.023739994962526,69.46876334300556,4.491162131882401,0.0,3.8772724430006247,grid,3.8772724430006247,0.0,0.0,78.92709171404181,2.847561425606033,3.483921046596392
2025-04-08 05:50:00,4,8,5,50,1,0,21.455492911135376,40.75814277645177,53.89976214912609,2.2771533120962557,0.0,2.7187787749462604,grid,2.7187787749462604,0.0,0.0,78.92709171404181,2.1566240425378296,3.487824898904784
2025-04-08 06:00:00,4,8,6,0,1,0,19.26443094685789,53.57828859092005,51.26461384275376,4.95758210154447,0.0,5.507310975961883,grid,5.507310975961883,0.0,0.0,78.92709171404181,5.073450201807297,3.490837820947524
2025-04-08 06:10:00,4,8,6,10,1,0,21.40506662786771,84.7268022053804,90.00135545236277,6.113230566183745,0.0,4.095266109351862,grid,4.095266109351862,0.0,0.0,78.92709171404181,3.309924230317355,3.496291583996375
2025-04-08 06:20:00,4,8,6,20,1,0,17.335103304210868,53.61902014434231,41.6042221598591,1.9106309439759377,0.0,4.919341326815758,grid,4.919341326815758,0.0,0.0,78.92709171404181,4.122126161148116,3.5018278004246226
2025-04-08 06:30:00,4,8,6,30,1,0,22.342335265412295,62.49993921753962,42.337651513981626,3.227503428049314,0.0,4.654245088504272,grid,4.654245088504272,0.0,0.0,78.92709171404181,4.118994418332003,3.5055448189674854
2025-04-08 06:40:00,4,8,6,40,1,0,17.07005050779022,14.459428155213232,54.95519835832444,3.671165600125934,0.0,5.478213685262703,grid,5.478213685262703,0.0,0.0,78.92709171404181,3.31142605259953,3.520591955305424
2025-04-08 06:50:00,4,8,6,50,1,0,18.663090178293643,89.85965012595902,59.03089995788642,6.1506930050252855,0.0,4.755036969028711,grid,4.755036969028711,0.0,0.0,78.92709171404181,3.5235731151436083,3.5291437876240703
2025-04-08 07:00:00,4,8,7,0,1,0,17.66306900735261,83.42147918332947,39.74657473013314,5.504383379616428,0.20073971940399665,4.440640210619905,grid,4.440640210619905,0.0,0.0,78.98731362986301,2.8207276507681165,3.540393180400819
2025-04-08 07:10:00,4,8,7,10,1,0,16.150688557245683,42.59668750916595,79.02212503038672,6.002956585959752,0.42162633759123086,3.1645644548673832,grid,3.1645644548673832,0.0,0.0,79.11380153114038,4.710542775442395,3.529657219841271
2025-04-08 07:20:00,4,8,7,20,1,0,19.848313398067617,47.391298215858086,65.07746512344458,8.361617851548322,0.45709568134355144,3.6784760073007443,grid,3.6784760073007443,0.0,0.0,79.25093023554345,2.4102445911435417,3.538464382453473
2025-04-08 07:30:00,4,8,7,30,1,0,23.271436498564604,79.48399805351875,100.0,6.448050488235643,0.26934578495691464,3.5304727121648125,grid,3.5304727121648125,0.0,0.0,79.33173397103053,3.723412864944179,3.537124520281394
2025-04-08 07:40:00,4,8,7,40,1,0,24.9930687075307,100.0,83.68826409543468,1.4459978661654445,0.0,3.7016634958296213,grid,3.7016634958296213,0.0,0.0,79.33173397103053,3.985443268359871,3.535153827416601
2025-04-08 07:50:00,4,8,7,50,1,0,19.853569837063176,7.880461778346934,41.64553298433586,3.4830324410493247,0.6333342792223737,5.3683640378879005,grid,5.3683640378879005,0.0,0.0,79.52173425479724,3.339091324439427,3.5492459990377707
2025-04-08 08:00:00,4,8,8,0,1,0,20.893616587979434,37.2265319948644,70.09813831524653,3.0397259740093086,1.0293664899052475,5.573872758000384,grid,5.573872758000384,0.0,0.0,79.83054420176882,3.7137801270738677,3.5621633089747604
2025-04-08 08:10:00,4,8,8,10,1,0,19.124443313701462,40.145201320027866,52.543634191941685,4.266791356057876,1.5265619066797096,2.795274851527207,grid,2.795274851527207,0.0,0.0,80.28851277377272,4.880723283934666,3.547681028194153
2025-04-08 08:20:00,4,8,8,20,1,0,19.658020427380816,76.02409235061045,48.31256893570218,4.377450719858171,0.498343164758987,4.847082033536944,grid,4.847082033536944,0.0,0.0,80.43801572320042,4.605085615994842,3.5493615588715293
2025-04-08 08:30:00,4,8,8,30,1,0,17.97595673558991,58.85925250174247,50.77318637252887,5.1061860332636595,0.48341232207070356,4.2893369317551615,grid,4.2893369317551615,0.0,0.0,80.58303941982163,3.5483608056581515,3.5545072264138695
2025-04-08 08:40:00,4,8,8,40,1,0,19.050407888689595,37.19091992186525,50.97686177843532,5.448960561074621,1.1964474937251504,4.633015977031012,grid,4.633015977031012,0.0,0.0,80.94197366793918,4.985680701307466,3.552058165828616
2025-04-08 08:50:00,4,8,8,50,1,0,19.735211447057246,14.594070614517719,48.09829714977964,6.910745035937753,1.6764949182858193,5.677012310420141,hybrid,4.000517392134322,1.6764949182858193,0.0,81.44492214342493,4.5852726161631105,3.559639691483179
2025-04-08 09:00:00,4,8,9,0,1,0,15.914148354112813,75.28251823643929,49.09621095310171,3.687287175692516,0.7001885183155366,3.4142004988958785,hybrid,2.714011980580342,0.7001885183155366,0.0,81.65497869891959,3.1323836461010575,3.5615967529609205
2025-04-08 09:10:00,4,8,9,10,1,0,16.9160792120795,44.99369143119494,84.21898475596224,6.248855805201632,1.4596110489868708,4.945830259607676,hybrid,3.486219210620805,1.4596110489868708,0.0,82.09286201361566,5.611520704359146,3.5569739026501472
